race,priors_count,days_b_screening_arrest,decile_score,result,sex=Female,sex=Male,age_cat=25-45,age_cat=Greaterthan45,age_cat=Lessthan25,c_charge_degree=F,c_charge_degree=M
0,-0.46885988585296084,-0.04088925098876383,-0.845068526603578,0,1,0,1,0,0,1,0
0,-0.6772474158643416,0.35130265472144384,-1.1959420831956853,0,0,1,1,0,0,0,1
1,-0.6772474158643416,0.15520670186634,-0.845068526603578,1,0,1,1,0,0,1,0
0,0.36469023419256225,0.15520670186634,0.5584256997648512,1,0,1,1,0,0,1,0
0,0.15630270418118147,0.15520670186634,0.5584256997648512,1,0,1,1,0,0,1,0
0,0.7814652942153237,0.15520670186634,0.9092992563569586,1,0,1,1,0,0,1,0
1,-0.6772474158643416,0.35130265472144384,-0.14332141341936336,0,0,1,1,0,0,1,0
0,-0.0520848258301993,0.15520670186634,-0.14332141341936336,0,0,1,1,0,0,1,0
0,-0.6772474158643416,0.15520670186634,-0.49419497001147067,0,1,0,1,0,0,0,1
1,-0.46885988585296084,0.15520670186634,0.5584256997648512,1,0,1,0,0,1,1,0
0,-0.46885988585296084,0.15520670186634,1.260172812949066,1,0,1,1,0,0,1,0
0,-0.6772474158643416,0.15520670186634,-0.845068526603578,1,0,1,1,0,0,0,1
0,-0.0520848258301993,0.15520670186634,0.5584256997648512,1,0,1,1,0,0,1,0
0,-0.46885988585296084,0.15520670186634,-0.845068526603578,0,0,1,1,0,0,0,1
1,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,0,1,1,0,0,1,0
0,-0.6772474158643416,-0.8252730624091792,-0.845068526603578,0,0,1,1,0,0,0,1
0,-0.6772474158643416,0.15520670186634,1.6110463695411732,0,0,1,0,0,1,0,1
1,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,0,1,0,1,0,0,1
0,-0.6772474158643416,0.35130265472144384,-0.49419497001147067,0,0,1,0,0,1,1,0
0,-0.26047235584158007,0.15520670186634,1.260172812949066,1,1,0,1,0,0,1,0
0,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,0,1,1,0,0,0,1
1,-0.46885988585296084,0.15520670186634,-0.14332141341936336,0,1,0,1,0,0,0,1
0,-0.26047235584158007,0.15520670186634,0.20755214317274398,1,0,1,0,0,1,0,1
0,-0.6772474158643416,0.15520670186634,1.6110463695411732,0,0,1,0,0,1,1,0
0,0.9898528242267046,0.15520670186634,1.9619199261332805,1,0,1,0,0,1,1,0
0,-0.6772474158643416,0.35130265472144384,-1.1959420831956853,0,0,1,1,0,0,0,1
0,-0.46885988585296084,0.15520670186634,-0.14332141341936336,0,0,1,1,0,0,1,0
0,1.8234029442722277,0.15520670186634,-0.49419497001147067,0,0,1,0,1,0,1,0
0,0.573077764203943,0.15520670186634,0.20755214317274398,0,0,1,1,0,0,0,1
0,-0.26047235584158007,0.15520670186634,-0.14332141341936336,1,0,1,1,0,0,0,1
1,0.15630270418118147,0.15520670186634,1.260172812949066,0,0,1,0,0,1,0,1
0,-0.6772474158643416,0.15520670186634,-0.845068526603578,1,0,1,1,0,0,0,1
0,0.15630270418118147,0.35130265472144384,1.9619199261332805,1,0,1,1,0,0,1,0
1,-0.46885988585296084,0.35130265472144384,0.9092992563569586,1,0,1,0,0,1,1,0
0,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,0,1,1,0,0,0,1
1,-0.6772474158643416,0.15520670186634,-1.1959420831956853,1,1,0,1,0,0,1,0
0,-0.46885988585296084,0.35130265472144384,-0.14332141341936336,0,0,1,1,0,0,1,0
0,-0.6772474158643416,-0.04088925098876383,-1.1959420831956853,0,0,1,1,0,0,1,0
1,-0.0520848258301993,0.15520670186634,-0.14332141341936336,0,0,1,1,0,0,0,1
0,-0.46885988585296084,0.15520670186634,-0.49419497001147067,1,0,1,0,0,1,1,0
1,-0.6772474158643416,-0.04088925098876383,1.9619199261332805,1,0,1,0,0,1,0,1
1,-0.6772474158643416,0.35130265472144384,-0.845068526603578,0,0,1,0,1,0,0,1
1,-0.0520848258301993,0.15520670186634,-1.1959420831956853,1,0,1,0,1,0,1,0
0,-0.6772474158643416,0.15520670186634,-0.14332141341936336,0,0,1,0,0,1,1,0
0,-0.6772474158643416,0.15520670186634,0.20755214317274398,0,0,1,0,0,1,1,0
0,0.15630270418118147,0.15520670186634,1.260172812949066,1,0,1,1,0,0,1,0
1,-0.26047235584158007,-1.4135609209744908,-0.49419497001147067,0,0,1,0,1,0,1,0
1,-0.6772474158643416,0.15520670186634,-1.1959420831956853,1,1,0,1,0,0,1,0
1,1.1982403542380853,0.15520670186634,0.5584256997648512,1,0,1,1,0,0,0,1
0,-0.6772474158643416,0.15520670186634,1.9619199261332805,1,0,1,0,0,1,1,0
0,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,0,1,1,0,0,0,1
1,0.36469023419256225,0.15520670186634,-0.845068526603578,0,1,0,0,1,0,0,1
0,0.15630270418118147,0.15520670186634,-0.49419497001147067,1,0,1,1,0,0,1,0
0,0.15630270418118147,-4.94328807236636,1.6110463695411732,0,0,1,0,0,1,1,0
0,-0.6772474158643416,0.15520670186634,0.20755214317274398,1,0,1,1,0,0,0,1
1,-0.46885988585296084,0.15520670186634,-0.49419497001147067,0,1,0,0,1,0,0,1
1,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,0,1,1,0,0,0,1
1,-0.46885988585296084,-0.8252730624091792,0.20755214317274398,0,1,0,1,0,0,0,1
1,-0.6772474158643416,0.15520670186634,-0.845068526603578,1,0,1,0,0,1,1,0
0,-0.6772474158643416,0.35130265472144384,-1.1959420831956853,0,0,1,1,0,0,0,1
1,-0.26047235584158007,0.15520670186634,-1.1959420831956853,0,0,1,1,0,0,0,1
0,-0.6772474158643416,0.15520670186634,-0.49419497001147067,1,0,1,0,0,1,1,0
0,-0.6772474158643416,0.35130265472144384,-0.845068526603578,0,0,1,1,0,0,1,0
1,0.15630270418118147,0.35130265472144384,-1.1959420831956853,0,0,1,0,1,0,1,0
0,-0.46885988585296084,0.15520670186634,0.20755214317274398,0,0,1,0,1,0,1,0
0,-0.46885988585296084,-4.355000213801048,-0.49419497001147067,0,0,1,0,0,1,1,0
0,-0.6772474158643416,-0.8252730624091792,0.5584256997648512,0,0,1,0,0,1,0,1
0,-0.46885988585296084,0.15520670186634,-0.845068526603578,1,0,1,1,0,0,1,0
1,-0.46885988585296084,0.15520670186634,-1.1959420831956853,1,0,1,1,0,0,0,1
0,-0.46885988585296084,-3.1784244966704254,-1.1959420831956853,0,0,1,0,1,0,1,0
0,-0.46885988585296084,0.15520670186634,-0.845068526603578,1,0,1,1,0,0,0,1
1,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,0,1,1,0,0,0,1
1,-0.26047235584158007,0.15520670186634,1.260172812949066,1,0,1,1,0,0,1,0
0,0.36469023419256225,0.15520670186634,1.6110463695411732,1,1,0,1,0,0,1,0
0,-0.6772474158643416,0.15520670186634,0.20755214317274398,0,0,1,0,0,1,1,0
0,-0.46885988585296084,0.15520670186634,-0.845068526603578,0,1,0,1,0,0,1,0
0,-0.6772474158643416,0.15520670186634,-0.845068526603578,0,0,1,1,0,0,1,0
0,-0.26047235584158007,0.15520670186634,0.20755214317274398,0,0,1,1,0,0,1,0
1,-0.6772474158643416,0.15520670186634,-0.845068526603578,0,0,1,0,1,0,0,1
0,-0.46885988585296084,0.15520670186634,-1.1959420831956853,0,0,1,1,0,0,1,0
0,-0.26047235584158007,0.35130265472144384,-1.1959420831956853,0,0,1,1,0,0,1,0
1,0.573077764203943,0.15520670186634,0.20755214317274398,1,0,1,0,0,1,1,0
0,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,0,1,0,1,0,0,1
0,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,0,1,1,0,0,1,0
1,0.15630270418118147,0.15520670186634,-0.845068526603578,0,0,1,0,1,0,0,1
0,0.7814652942153237,0.15520670186634,-1.1959420831956853,1,0,1,0,1,0,1,0
1,-0.6772474158643416,-0.23698520384386768,0.9092992563569586,1,0,1,1,0,0,1,0
1,0.7814652942153237,0.15520670186634,1.9619199261332805,1,0,1,1,0,0,0,1
1,0.7814652942153237,0.15520670186634,-1.1959420831956853,1,0,1,0,1,0,1,0
0,-0.6772474158643416,0.35130265472144384,-1.1959420831956853,0,0,1,1,0,0,0,1
1,1.8234029442722277,-4.355000213801048,0.20755214317274398,0,0,1,0,1,0,0,1
0,-0.6772474158643416,0.15520670186634,1.260172812949066,1,0,1,0,0,1,1,0
0,0.15630270418118147,0.15520670186634,-0.14332141341936336,1,0,1,1,0,0,0,1
0,-0.6772474158643416,0.15520670186634,-0.49419497001147067,0,0,1,1,0,0,0,1
1,-0.6772474158643416,0.15520670186634,-0.845068526603578,0,0,1,1,0,0,0,1
0,1.6150154142608468,0.35130265472144384,0.9092992563569586,0,0,1,1,0,0,0,1
0,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,0,1,0,1,0,0,1
1,0.36469023419256225,0.35130265472144384,0.20755214317274398,0,1,0,0,1,0,1,0
0,0.15630270418118147,0.15520670186634,-0.845068526603578,1,0,1,1,0,0,1,0
0,-0.6772474158643416,0.15520670186634,0.9092992563569586,1,0,1,1,0,0,1,0
0,-0.26047235584158007,0.15520670186634,-0.49419497001147067,0,0,1,1,0,0,1,0
1,-0.26047235584158007,0.15520670186634,-0.845068526603578,0,0,1,1,0,0,1,0
0,-0.6772474158643416,0.15520670186634,-0.14332141341936336,1,0,1,1,0,0,1,0
0,-0.6772474158643416,0.15520670186634,-0.845068526603578,0,0,1,1,0,0,0,1
0,0.15630270418118147,0.35130265472144384,-0.49419497001147067,0,0,1,1,0,0,1,0
0,-0.0520848258301993,-3.766712355235737,-0.14332141341936336,0,0,1,1,0,0,1,0
0,0.15630270418118147,0.15520670186634,-1.1959420831956853,0,1,0,0,1,0,1,0
0,-0.6772474158643416,0.15520670186634,-0.845068526603578,0,0,1,1,0,0,0,1
1,-0.46885988585296084,-3.9628083080908407,-0.49419497001147067,0,1,0,0,0,1,0,1
0,-0.26047235584158007,0.15520670186634,1.9619199261332805,1,0,1,0,0,1,1,0
1,-0.6772474158643416,0.35130265472144384,0.9092992563569586,1,0,1,1,0,0,1,0
1,-0.26047235584158007,-1.6096568738295944,-1.1959420831956853,0,0,1,1,0,0,1,0
0,-0.6772474158643416,0.15520670186634,0.9092992563569586,0,0,1,0,0,1,0,1
1,-0.6772474158643416,0.15520670186634,-0.845068526603578,0,0,1,1,0,0,1,0
0,0.573077764203943,0.15520670186634,1.6110463695411732,0,0,1,0,0,1,1,0
0,0.573077764203943,0.15520670186634,-0.14332141341936336,0,0,1,1,0,0,1,0
0,2.44856553430637,0.15520670186634,1.6110463695411732,1,0,1,1,0,0,1,0
0,-0.6772474158643416,0.15520670186634,0.9092992563569586,1,0,1,0,0,1,1,0
0,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,0,1,1,0,0,1,0
0,-0.46885988585296084,0.15520670186634,-0.845068526603578,1,0,1,1,0,0,1,0
0,-0.46885988585296084,0.15520670186634,-0.14332141341936336,0,0,1,0,1,0,1,0
0,-0.46885988585296084,-1.217464968119387,1.6110463695411732,0,0,1,0,0,1,1,0
0,0.9898528242267046,0.15520670186634,0.5584256997648512,1,0,1,0,1,0,1,0
1,-0.26047235584158007,0.15520670186634,-0.845068526603578,0,0,1,1,0,0,0,1
1,0.573077764203943,-4.551096166656152,-0.14332141341936336,0,0,1,1,0,0,1,0
0,-0.6772474158643416,0.15520670186634,-0.49419497001147067,0,0,1,0,0,1,1,0
0,-0.26047235584158007,0.35130265472144384,1.260172812949066,0,0,1,1,0,0,0,1
0,1.6150154142608468,0.15520670186634,1.6110463695411732,1,0,1,1,0,0,0,1
0,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,0,1,0,1,0,0,1
1,-0.6772474158643416,0.15520670186634,0.5584256997648512,0,1,0,0,0,1,0,1
0,0.7814652942153237,0.15520670186634,1.9619199261332805,1,0,1,1,0,0,1,0
0,-0.46885988585296084,0.15520670186634,0.9092992563569586,0,0,1,1,0,0,0,1
1,0.15630270418118147,0.35130265472144384,0.20755214317274398,1,0,1,1,0,0,1,0
0,-0.0520848258301993,0.15520670186634,-0.845068526603578,0,0,1,1,0,0,0,1
0,-0.26047235584158007,-3.766712355235737,1.260172812949066,1,0,1,0,0,1,1,0
0,-0.46885988585296084,0.15520670186634,0.5584256997648512,1,0,1,0,0,1,0,1
0,-0.6772474158643416,0.35130265472144384,-1.1959420831956853,0,0,1,1,0,0,1,0
0,-0.6772474158643416,0.15520670186634,-0.14332141341936336,0,1,0,0,0,1,0,1
1,-0.6772474158643416,-0.04088925098876383,-0.845068526603578,0,1,0,1,0,0,0,1
0,-0.46885988585296084,0.35130265472144384,-0.14332141341936336,0,0,1,1,0,0,0,1
1,-0.6772474158643416,0.35130265472144384,-1.1959420831956853,0,0,1,0,1,0,1,0
1,2.8653405943291315,-4.551096166656152,0.5584256997648512,1,0,1,0,1,0,1,0
1,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,1,0,0,1,0,0,1
0,-0.46885988585296084,-1.6096568738295944,-0.845068526603578,0,1,0,1,0,0,1,0
1,-0.6772474158643416,0.35130265472144384,-1.1959420831956853,0,0,1,1,0,0,0,1
1,1.4066278842494662,-3.1784244966704254,-0.845068526603578,1,0,1,1,0,0,1,0
0,-0.26047235584158007,0.15520670186634,-0.14332141341936336,1,0,1,1,0,0,1,0
0,-0.46885988585296084,-3.1784244966704254,-1.1959420831956853,0,0,1,0,1,0,1,0
0,-0.6772474158643416,0.35130265472144384,0.9092992563569586,1,0,1,0,0,1,1,0
0,-0.6772474158643416,0.35130265472144384,0.9092992563569586,0,0,1,0,0,1,1,0
1,-0.6772474158643416,0.35130265472144384,0.20755214317274398,0,0,1,1,0,0,1,0
0,-0.0520848258301993,0.35130265472144384,1.6110463695411732,0,0,1,0,0,1,1,0
0,-0.6772474158643416,0.15520670186634,-0.845068526603578,0,0,1,1,0,0,0,1
0,-0.26047235584158007,0.15520670186634,1.6110463695411732,1,0,1,0,0,1,1,0
1,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,0,1,1,0,0,0,1
0,-0.26047235584158007,0.15520670186634,0.20755214317274398,0,0,1,1,0,0,1,0
0,0.15630270418118147,0.35130265472144384,-0.14332141341936336,0,1,0,1,0,0,1,0
1,-0.46885988585296084,0.15520670186634,0.5584256997648512,1,0,1,1,0,0,0,1
1,0.7814652942153237,0.15520670186634,-0.49419497001147067,0,0,1,1,0,0,0,1
0,-0.0520848258301993,-3.766712355235737,-0.49419497001147067,1,0,1,1,0,0,1,0
0,-0.6772474158643416,0.15520670186634,-0.14332141341936336,0,0,1,0,0,1,1,0
1,-0.26047235584158007,0.15520670186634,-1.1959420831956853,1,0,1,0,1,0,0,1
0,-0.6772474158643416,0.35130265472144384,1.260172812949066,0,0,1,1,0,0,1,0
0,0.15630270418118147,0.15520670186634,-1.1959420831956853,1,0,1,0,1,0,1,0
0,0.36469023419256225,0.15520670186634,-0.14332141341936336,1,0,1,0,0,1,1,0
0,-0.46885988585296084,0.15520670186634,1.6110463695411732,0,0,1,0,0,1,0,1
0,3.282115654351893,0.15520670186634,1.9619199261332805,1,0,1,1,0,0,1,0
1,-0.46885988585296084,-3.766712355235737,-1.1959420831956853,0,1,0,0,1,0,1,0
1,-0.6772474158643416,-0.43308115669897157,-0.845068526603578,1,0,1,1,0,0,1,0
1,-0.6772474158643416,0.15520670186634,-0.14332141341936336,1,1,0,1,0,0,1,0
0,-0.6772474158643416,0.15520670186634,-0.845068526603578,0,0,1,1,0,0,1,0
0,2.240178004294989,0.15520670186634,1.9619199261332805,1,1,0,1,0,0,1,0
0,-0.6772474158643416,-0.43308115669897157,-1.1959420831956853,1,0,1,1,0,0,1,0
0,-0.0520848258301993,0.15520670186634,1.260172812949066,1,0,1,1,0,0,1,0
1,-0.26047235584158007,0.35130265472144384,-0.14332141341936336,1,0,1,1,0,0,0,1
0,-0.26047235584158007,0.15520670186634,-0.845068526603578,0,1,0,1,0,0,1,0
0,-0.0520848258301993,0.15520670186634,1.260172812949066,1,0,1,0,0,1,1,0
0,-0.6772474158643416,0.15520670186634,0.5584256997648512,0,0,1,0,0,1,1,0
1,-0.46885988585296084,0.35130265472144384,0.20755214317274398,1,0,1,0,1,0,1,0
0,-0.46885988585296084,-1.8057528266846983,-0.49419497001147067,1,1,0,0,0,1,0,1
1,-0.26047235584158007,0.15520670186634,-1.1959420831956853,0,0,1,0,1,0,0,1
1,-0.6772474158643416,0.15520670186634,-0.49419497001147067,0,0,1,1,0,0,0,1
0,-0.6772474158643416,0.35130265472144384,-0.14332141341936336,0,1,0,1,0,0,0,1
1,-0.6772474158643416,0.15520670186634,-0.845068526603578,0,0,1,1,0,0,1,0
0,-0.6772474158643416,0.35130265472144384,-1.1959420831956853,1,0,1,0,1,0,0,1
0,0.9898528242267046,0.15520670186634,1.260172812949066,1,1,0,1,0,0,1,0
0,-0.6772474158643416,-1.0213690152642831,-0.49419497001147067,0,0,1,1,0,0,0,1
1,-0.46885988585296084,0.15520670186634,-0.14332141341936336,0,0,1,1,0,0,1,0
0,-0.46885988585296084,0.15520670186634,1.260172812949066,0,0,1,0,0,1,1,0
0,-0.46885988585296084,2.900550041837794,0.9092992563569586,0,0,1,0,0,1,1,0
1,-0.46885988585296084,0.15520670186634,-0.49419497001147067,1,0,1,1,0,0,0,1
0,-0.0520848258301993,0.35130265472144384,-0.14332141341936336,1,0,1,1,0,0,1,0
0,1.1982403542380853,0.35130265472144384,-1.1959420831956853,0,0,1,0,1,0,0,1
0,-0.46885988585296084,0.15520670186634,-0.845068526603578,1,0,1,1,0,0,1,0
0,3.490503184363274,0.35130265472144384,1.6110463695411732,1,0,1,1,0,0,1,0
0,-0.46885988585296084,0.15520670186634,0.5584256997648512,1,1,0,1,0,0,1,0
0,-0.6772474158643416,0.35130265472144384,-1.1959420831956853,0,0,1,1,0,0,0,1
1,0.36469023419256225,0.35130265472144384,0.20755214317274398,1,0,1,0,0,1,0,1
1,-0.46885988585296084,0.15520670186634,-0.845068526603578,1,0,1,1,0,0,1,0
0,-0.6772474158643416,0.15520670186634,-0.49419497001147067,1,0,1,0,0,1,0,1
1,0.573077764203943,0.15520670186634,-0.49419497001147067,1,1,0,1,0,0,1,0
0,-0.26047235584158007,0.15520670186634,-0.49419497001147067,0,1,0,1,0,0,0,1
0,0.9898528242267046,0.35130265472144384,0.5584256997648512,1,0,1,1,0,0,1,0
0,0.15630270418118147,0.35130265472144384,-0.845068526603578,0,0,1,0,1,0,0,1
1,-0.46885988585296084,0.15520670186634,-1.1959420831956853,0,0,1,0,1,0,1,0
1,-0.26047235584158007,0.15520670186634,-1.1959420831956853,0,1,0,0,1,0,1,0
0,-0.6772474158643416,0.15520670186634,0.5584256997648512,0,1,0,0,0,1,0,1
0,-0.26047235584158007,0.15520670186634,0.9092992563569586,0,0,1,1,0,0,0,1
0,1.1982403542380853,0.35130265472144384,0.5584256997648512,1,0,1,0,1,0,1,0
0,-0.26047235584158007,0.35130265472144384,0.9092992563569586,1,0,1,1,0,0,1,0
0,-0.0520848258301993,0.15520670186634,-0.49419497001147067,1,0,1,1,0,0,1,0
0,0.36469023419256225,0.15520670186634,0.9092992563569586,1,0,1,0,0,1,1,0
0,-0.0520848258301993,4.2732217118235205,0.20755214317274398,1,0,1,0,0,1,1,0
0,-0.26047235584158007,0.15520670186634,-0.845068526603578,0,0,1,1,0,0,1,0
1,-0.0520848258301993,0.15520670186634,-0.14332141341936336,0,0,1,1,0,0,1,0
0,-0.46885988585296084,0.15520670186634,-0.845068526603578,0,1,0,1,0,0,0,1
0,2.44856553430637,0.35130265472144384,-0.14332141341936336,1,0,1,0,1,0,0,1
1,-0.0520848258301993,0.35130265472144384,-0.845068526603578,1,0,1,0,1,0,0,1
0,-0.0520848258301993,0.35130265472144384,-1.1959420831956853,0,0,1,0,1,0,0,1
0,-0.26047235584158007,0.15520670186634,-1.1959420831956853,0,0,1,0,1,0,1,0
1,-0.46885988585296084,0.15520670186634,0.5584256997648512,0,1,0,0,0,1,1,0
1,-0.26047235584158007,0.15520670186634,0.5584256997648512,1,0,1,1,0,0,0,1
0,-0.0520848258301993,0.15520670186634,-0.14332141341936336,1,0,1,0,0,1,1,0
0,1.8234029442722277,0.35130265472144384,1.6110463695411732,1,0,1,0,0,1,0,1
1,-0.0520848258301993,0.15520670186634,1.260172812949066,1,0,1,0,0,1,1,0
0,-0.0520848258301993,-0.04088925098876383,-1.1959420831956853,0,0,1,0,1,0,1,0
1,0.573077764203943,0.15520670186634,0.9092992563569586,0,0,1,1,0,0,1,0
0,0.15630270418118147,0.15520670186634,-1.1959420831956853,1,0,1,1,0,0,1,0
0,0.15630270418118147,0.15520670186634,0.9092992563569586,0,0,1,0,0,1,1,0
1,0.7814652942153237,-3.1784244966704254,0.9092992563569586,0,1,0,1,0,0,0,1
0,0.36469023419256225,0.15520670186634,1.6110463695411732,1,0,1,1,0,0,1,0
1,-0.46885988585296084,0.15520670186634,1.260172812949066,0,1,0,0,1,0,1,0
0,-0.46885988585296084,-1.217464968119387,1.260172812949066,0,0,1,0,0,1,1,0
0,0.573077764203943,0.15520670186634,1.9619199261332805,1,0,1,1,0,0,1,0
0,-0.46885988585296084,0.15520670186634,1.6110463695411732,0,1,0,0,0,1,1,0
0,2.44856553430637,0.15520670186634,1.9619199261332805,1,0,1,1,0,0,1,0
0,-0.46885988585296084,-2.1979447323949057,-1.1959420831956853,0,0,1,1,0,0,0,1
1,-0.6772474158643416,0.15520670186634,-0.49419497001147067,0,0,1,0,1,0,1,0
1,-0.6772474158643416,0.15520670186634,0.5584256997648512,1,1,0,0,0,1,1,0
0,0.36469023419256225,3.684933853258209,-0.49419497001147067,0,0,1,1,0,0,1,0
0,-0.46885988585296084,0.15520670186634,-1.1959420831956853,0,1,0,0,1,0,1,0
0,-0.6772474158643416,0.35130265472144384,-0.49419497001147067,1,0,1,0,0,1,0,1
0,-0.26047235584158007,0.15520670186634,-0.49419497001147067,0,0,1,1,0,0,1,0
1,0.36469023419256225,-0.23698520384386768,0.9092992563569586,0,1,0,1,0,0,1,0
1,2.240178004294989,0.15520670186634,-0.14332141341936336,1,0,1,0,1,0,0,1
0,0.573077764203943,0.15520670186634,-1.1959420831956853,0,0,1,1,0,0,0,1
1,0.36469023419256225,0.15520670186634,1.6110463695411732,1,0,1,1,0,0,0,1
1,-0.6772474158643416,0.35130265472144384,-1.1959420831956853,1,0,1,0,1,0,0,1
0,-0.26047235584158007,0.15520670186634,0.9092992563569586,0,0,1,1,0,0,0,1
0,-0.6772474158643416,0.15520670186634,-1.1959420831956853,1,0,1,1,0,0,0,1
0,0.9898528242267046,0.15520670186634,1.9619199261332805,1,0,1,1,0,0,0,1
1,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,0,1,1,0,0,0,1
0,0.7814652942153237,0.15520670186634,-0.49419497001147067,0,0,1,1,0,0,1,0
0,-0.26047235584158007,0.15520670186634,-0.14332141341936336,0,0,1,1,0,0,0,1
0,1.8234029442722277,0.15520670186634,1.6110463695411732,1,0,1,1,0,0,0,1
1,-0.0520848258301993,0.15520670186634,1.9619199261332805,1,1,0,0,0,1,0,1
0,-0.46885988585296084,0.15520670186634,-0.845068526603578,1,0,1,1,0,0,1,0
1,-0.46885988585296084,-4.158904260945945,-1.1959420831956853,0,0,1,0,1,0,0,1
1,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,0,1,1,0,0,1,0
1,-0.6772474158643416,0.15520670186634,-0.845068526603578,0,0,1,1,0,0,1,0
1,-0.6772474158643416,0.15520670186634,-0.49419497001147067,0,0,1,0,0,1,1,0
1,0.36469023419256225,-1.6096568738295944,1.260172812949066,1,0,1,0,0,1,1,0
1,0.15630270418118147,0.35130265472144384,0.9092992563569586,1,0,1,1,0,0,1,0
1,2.0317904742836084,0.15520670186634,0.5584256997648512,1,0,1,0,1,0,1,0
1,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,1,0,1,0,0,0,1
1,-0.46885988585296084,0.15520670186634,-1.1959420831956853,0,0,1,0,1,0,0,1
1,1.6150154142608468,0.15520670186634,0.9092992563569586,0,0,1,0,1,0,0,1
0,-0.6772474158643416,-0.04088925098876383,0.5584256997648512,1,1,0,0,0,1,1,0
0,-0.0520848258301993,0.15520670186634,-0.845068526603578,0,0,1,1,0,0,1,0
0,-0.26047235584158007,0.15520670186634,-0.845068526603578,1,0,1,1,0,0,1,0
1,-0.6772474158643416,0.15520670186634,-1.1959420831956853,0,0,1,0,1,0,0,1
0,0.573077764203943,0.15520670186634,0.20755214317274398,1,0,1,1,0,0,1,0
1,-0.6772474158643416,0.15520670186634,0.20755214317274398,1,0,1,0,0,1,1,0
0,-0.6772474158643416,0.15520670186634,-0.14332141341936336,1,1,0,0,0,1,1,0
0,0.7814652942153237,0.15520670186634,0.5584256997648512,1,0,1,1,0,0,0,1
0,2.44856553430637,-0.8252730624091792,0.9092992563569586,0,0,1,1,0,0,1,0
0,-0.6772474158643416,0.35130265472144384,-0.49419497001147067,1,0,1,0,0,1,0,1
0,1.8234029442722277,0.15520670186634,1.260172812949066,0,0,1,1,0,0,1,0
0,2.240178004294989,0.15520670186634,1.6110463695411732,1,0,1,0,1,0,1,0
0,-0.6772474158643416,0.35130265472144384,-0.845068526603578,0,0,1,0,0,1,0,1
0,2.240178004294989,0.15520670186634,1.9619199261332805,1,0,1,1,0,0,1,0
1,-0.6772474158643416,0.35130265472144384,-1.1959420831956853,0,0,1,0,1,0,1,0
0,-0.46885988585296084,6.234181240374559,-0.14332141341936336,1,0,1,1,0,0,1,0
0,0.15630270418118147,0.35130265472144384,0.5584256997648512,1,0,1,1,0,0,1,0
0,-0.26047235584158007,0.15520670186634,1.6110463695411732,1,0,1,0,0,1,1,0
0,-0.6772474158643416,-0.04088925098876383,-1.1959420831956853,0,0,1,0,1,0,0,1
0,1.6150154142608468,0.15520670186634,1.260172812949066,0,1,0,1,0,0,1,0
1,-0.0520848258301993,-0.6291771095540754,-1.1959420831956853,0,0,1,0,1,0,1,0
0,-0.26047235584158007,0.15520670186634,0.9092992563569586,1,1,0,0,0,1,0,1
